dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.875287,3.717385,0.940606,1.363197,0.987824,0.000000,5.586366
0.020000,0.896137,3.699513,0.968067,1.382953,0.987824,-0.000000,5.562778
0.020000,0.916852,3.680891,0.995924,1.402710,0.987824,0.000000,5.539164
0.020000,0.937411,3.661513,1.024176,1.422466,0.987824,0.000000,5.515577
0.020000,0.957641,3.641527,1.052614,1.421369,-0.054856,-52.134009,5.492237
0.020000,0.977261,3.621231,1.080844,1.401613,-0.987824,-46.648367,5.469499
0.020000,0.995461,3.601608,1.108679,1.381856,-0.987824,0.000000,5.451533
0.020000,1.013763,3.581165,1.136118,1.362100,-0.987824,0.000000,5.433576
0.020000,1.031435,3.560694,1.163163,1.342343,-0.987824,0.000000,5.415422
0.020000,1.048479,3.540207,1.189812,1.322587,-0.987824,-0.000000,5.397088
0.020000,1.064895,3.519719,1.216066,1.302830,-0.987824,0.000000,5.378597
0.020000,1.080686,3.499242,1.241925,1.283074,-0.987824,0.000000,5.359971
0.020000,1.095857,3.478791,1.267389,1.263317,-0.987824,0.000000,5.341233
0.020000,1.110412,3.458381,1.292458,1.243561,-0.987824,-0.000000,5.322408
0.020000,1.124356,3.438025,1.317131,1.223804,-0.987824,0.000000,5.303523
0.020000,1.137695,3.417740,1.341410,1.204048,-0.987824,-0.000000,5.284605
0.020000,1.150438,3.397541,1.365293,1.184291,-0.987824,0.000000,5.265679
0.020000,1.162591,3.377442,1.388782,1.164535,-0.987824,0.000000,5.246775
0.020000,1.174165,3.357459,1.411875,1.144778,-0.987824,0.000000,5.227920
0.020000,1.185170,3.337607,1.434573,1.125022,-0.987824,-0.000000,5.209143
0.020000,1.195615,3.317902,1.456876,1.105265,-0.987824,0.000000,5.190470
0.020000,1.205514,3.298358,1.478783,1.085509,-0.987824,0.000000,5.171929
0.020000,1.214878,3.278991,1.500296,1.065753,-0.987824,-0.000000,5.153547
0.020000,1.223721,3.259814,1.521413,1.045996,-0.987824,0.000000,5.135348
0.020000,1.232056,3.240843,1.542136,1.026240,-0.987824,0.000000,5.117359
0.020000,1.239899,3.222090,1.562463,1.006483,-0.987824,0.000000,5.099602
0.020000,1.247264,3.203568,1.582395,0.986727,-0.987824,-0.000000,5.082100
0.020000,1.254166,3.185292,1.601932,0.966970,-0.987824,0.000000,5.064872
0.020000,1.260622,3.167271,1.621074,0.947214,-0.987824,-0.000000,5.047938
0.020000,1.266648,3.149520,1.639821,0.927457,-0.987824,0.000000,5.031316
0.020000,1.272260,3.132048,1.658172,0.907701,-0.987824,-0.000000,5.015022
0.020000,1.277475,3.114865,1.676129,0.887944,-0.987824,0.000000,4.999069
0.020000,1.282309,3.097983,1.693690,0.868188,-0.987824,-0.000000,4.983471
0.020000,1.286779,3.081409,1.710856,0.848431,-0.987824,0.000000,4.968237
0.020000,1.290903,3.065153,1.727627,0.828675,-0.987824,-0.000000,4.953379
0.020000,1.294696,3.049222,1.744003,0.808918,-0.987824,0.000000,4.938903
0.020000,1.298175,3.033625,1.759984,0.789162,-0.987824,-0.000000,4.924816
0.020000,1.301356,3.018368,1.775570,0.769405,-0.987824,0.000000,4.911123
0.020000,1.304256,3.003457,1.790760,0.749649,-0.987824,-0.000000,4.897828
0.020000,1.306890,2.988898,1.805556,0.729892,-0.987824,0.000000,4.884934
0.020000,1.309274,2.974696,1.819956,0.710136,-0.987824,0.000000,4.872442
0.020000,1.311422,2.960857,1.833961,0.690379,-0.987824,-0.000000,4.860352
0.020000,1.313350,2.947384,1.847571,0.670623,-0.987824,0.000000,4.848665
0.020000,1.315071,2.934282,1.860786,0.650867,-0.987824,0.000000,4.837379
