dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,0.135164,3.680155,0.135978,0.408190,0.617111,-0.016162,0.076541
0.010000,0.139295,3.680477,0.140121,0.414359,0.616911,-0.020001,0.078909
0.010000,0.143487,3.680814,0.144327,0.420525,0.616673,-0.023819,0.081313
0.010000,0.147739,3.681165,0.148594,0.426689,0.616397,-0.027614,0.083753
0.010000,0.152053,3.681533,0.152923,0.432897,0.620775,0.437750,0.086229
0.010000,0.156426,3.681916,0.157313,0.439066,0.616876,-0.389825,0.088741
0.010000,0.160861,3.682317,0.161765,0.445223,0.615762,-0.111472,0.091290
0.010000,0.165355,3.682734,0.166279,0.451377,0.615325,-0.043627,0.093874
0.010000,0.169910,3.683169,0.170855,0.457552,0.617523,0.219724,0.096494
0.010000,0.174525,3.683622,0.175492,0.463745,0.619287,0.176465,0.099150
0.010000,0.179200,3.684093,0.180191,0.469887,0.614169,-0.511789,0.101842
0.010000,0.183935,3.684584,0.184951,0.476022,0.613577,-0.059209,0.104570
0.010000,0.188731,3.685094,0.189774,0.482237,0.621458,0.788072,0.107334
0.010000,0.193585,3.685624,0.194657,0.488367,0.612972,-0.848602,0.110133
0.010000,0.198500,3.686174,0.199602,0.494497,0.612998,0.002659,0.112967
0.010000,0.203474,3.686746,0.204609,0.500697,0.620070,0.707161,0.115837
0.010000,0.208507,3.687339,0.209677,0.506804,0.610695,-0.937508,0.118743
0.010000,0.213600,3.687954,0.214807,0.512969,0.616456,0.576093,0.121683
0.010000,0.218751,3.688592,0.219998,0.519103,0.613426,-0.302979,0.124659
0.010000,0.223962,3.689252,0.225250,0.525228,0.612515,-0.091070,0.127670
0.010000,0.229232,3.689937,0.230564,0.531378,0.614985,0.246945,0.130716
0.010000,0.234559,3.690646,0.235939,0.537481,0.610290,-0.469469,0.133796
0.010000,0.239946,3.691379,0.241375,0.543625,0.614421,0.413064,0.136911
0.010000,0.245390,3.692138,0.246872,0.549722,0.609655,-0.476634,0.140060
0.010000,0.250893,3.692923,0.252431,0.555840,0.611868,0.221300,0.143243
0.010000,0.256454,3.693734,0.258050,0.561945,0.610484,-0.138395,0.146460
0.010000,0.262072,3.694572,0.263730,0.568020,0.607458,-0.302552,0.149711
0.010000,0.267748,3.695438,0.269472,0.574146,0.612654,0.519573,0.152996
0.010000,0.273480,3.696332,0.275274,0.580196,0.605007,-0.764687,0.156314
0.010000,0.279270,3.697254,0.281137,0.586283,0.608679,0.367218,0.159665
0.010000,0.285117,3.698206,0.287060,0.592359,0.607585,-0.109360,0.163049
0.010000,0.291020,3.699187,0.293044,0.598395,0.603570,-0.401546,0.166465
0.010000,0.296979,3.700199,0.299089,0.604450,0.605533,0.196285,0.169914
0.010000,0.302994,3.701242,0.305194,0.610507,0.605679,0.014659,0.173395
0.010000,0.309065,3.702316,0.311359,0.616521,0.601455,-0.422447,0.176907
0.010000,0.315191,3.703423,0.317584,0.622529,0.600790,-0.066478,0.180451
0.010000,0.321373,3.704562,0.323870,0.628549,0.601939,0.114890,0.184026
0.010000,0.327609,3.705734,0.330215,0.634558,0.600958,-0.098073,0.187632
0.010000,0.333900,3.706940,0.336621,0.640536,0.597791,-0.316762,0.191268
0.010000,0.340245,3.708181,0.343086,0.646504,0.596812,-0.097878,0.194934
0.010000,0.346643,3.709457,0.349610,0.652462,0.595752,-0.105973,0.198630
0.010000,0.353096,3.710768,0.356194,0.658408,0.594613,-0.113933,0.202354
0.010000,0.359601,3.712115,0.362838,0.664342,0.593395,-0.121752,0.206108
0.010000,0.366159,3.713499,0.369541,0.670277,0.593460,0.006509,0.209890
0.010000,0.372770,3.714921,0.376302,0.676180,0.590375,-0.308597,0.213700
0.010000,0.379433,3.716380,0.383123,0.682070,0.588936,-0.143818,0.217537
0.010000,0.386147,3.717878,0.390003,0.687944,0.587441,-0.149513,0.221402
