dt,x,y,position,velocity,acceleration,jerk,heading
0.02,0.899315,4.326604,0.899331,1.110842,0.695213,0.001767,0
0.02,0.92181,4.326678,0.921826,1.124747,0.695249,0.00179,0
0.02,0.944583,4.326754,0.944599,1.138653,0.695285,0.001812,0
0.02,0.967634,4.326832,0.96765,1.152559,0.695322,0.001835,0
0.02,0.990963,4.326912,0.990979,1.166466,0.695359,0.001857,0
0.02,1.01457,4.326995,1.014587,1.180374,0.695397,0.001879,0
0.02,1.038456,4.32708,1.038472,1.194283,0.695435,0.001902,0
0.02,1.06262,4.327167,1.062636,1.208192,0.695473,0.001924,0
0.02,1.087062,4.327256,1.087078,1.222103,0.695512,0.001947,0
0.02,1.111782,4.327348,1.111798,1.236014,0.695551,0.001969,0
0.02,1.13678,4.327442,1.136797,1.249926,0.695591,0.001991,0
0.02,1.162057,4.327538,1.162074,1.263838,0.695631,0.002014,0
0.02,1.187611,4.327636,1.187629,1.277752,0.695672,0.002036,0
0.02,1.213445,4.327737,1.213462,1.291666,0.695713,0.002058,0
0.02,1.239556,4.32784,1.239574,1.305581,0.695755,0.002081,0
0.02,1.265946,4.327946,1.265964,1.319497,0.695797,0.002103,0
0.02,1.292614,4.328054,1.292632,1.333414,0.69584,0.002125,0
0.02,1.31956,4.328164,1.319578,1.347331,0.695882,0.002148,0
0.02,1.346785,4.328276,1.346803,1.36125,0.695926,0.00217,0
0.02,1.374288,4.32839,1.374307,1.375169,0.69597,0.002192,0
0.02,1.40207,4.328507,1.402089,1.38909,0.696014,0.002215,0
0.02,1.43013,4.328626,1.430149,1.403011,0.696059,0.002237,0
0.02,1.458468,4.328747,1.458488,1.416933,0.696104,0.00226,0
0.02,1.487077,4.328871,1.487097,1.43047,0.676855,-0.962438,0
0.02,1.515942,4.328996,1.515962,1.443236,0.63831,-1.927241,0
0.02,1.545046,4.329123,1.545066,1.455231,0.599763,-1.927394,0
0.02,1.574375,4.329252,1.574395,1.466456,0.561211,-1.927552,0
0.02,1.603913,4.329383,1.603934,1.476909,0.522657,-1.927709,0
0.02,1.633644,4.329516,1.633665,1.486591,0.4841,-1.927874,0
0.02,1.663554,4.32965,1.663575,1.495502,0.445539,-1.928038,0
0.02,1.693626,4.329785,1.693648,1.503641,0.406975,-1.928209,0
0.02,1.723846,4.329922,1.723868,1.511009,0.368407,-1.928379,0
0.02,1.754198,4.33006,1.754221,1.517606,0.329836,-1.928553,0
0.02,1.784666,4.330198,1.784689,1.523431,0.291262,-1.928729,0
0.02,1.815236,4.330338,1.815259,1.528485,0.252684,-1.928906,0
0.02,1.845891,4.330478,1.845914,1.532767,0.214102,-1.929085,0
0.02,1.876616,4.330619,1.87664,1.536277,0.175517,-1.929265,0
0.02,1.907396,4.330761,1.90742,1.539016,0.136928,-1.929447,0
0.02,1.938215,4.330902,1.93824,1.540982,0.098335,-1.929629,0
0.02,1.969056,4.331044,1.969081,1.542055,0.053642,-2.234629,0
0.02,1.999893,4.331186,1.999918,1.541848,-0.010356,-3.199944,0
0.02,2.030702,4.331328,2.030727,1.540483,-0.068265,-2.895417,0
0.02,2.061469,4.331469,2.061494,1.538345,-0.106876,-1.930545,0
0.02,2.092177,4.33161,2.092203,1.535436,-0.14549,-1.930728,0
0.02,2.122812,4.33175,2.122838,1.531753,-0.184108,-1.93091,0
0.02,2.153357,4.331889,2.153384,1.527299,-0.22273,-1.931092,0
0.02,2.183799,4.332028,2.183826,1.522072,-0.261356,-1.931272,0
0.02,2.21412,4.332166,2.214147,1.516072,-0.299985,-1.93145,0
0.02,2.244305,4.332302,2.244333,1.5093,-0.338617,-1.931627,0
0.02,2.27434,4.332437,2.274368,1.501755,-0.377253,-1.931803,0
0.02,2.304209,4.332571,2.304237,1.493437,-0.415893,-1.931975,0
0.02,2.333895,4.332703,2.333924,1.484346,-0.454536,-1.932145,0
0.02,2.363385,4.332833,2.363413,1.474482,-0.493182,-1.932314,0
0.02,2.392661,4.332962,2.39269,1.463846,-0.531832,-1.932477,0
0.02,2.42171,4.333089,2.421739,1.452436,-0.570484,-1.932641,0
0.02,2.450514,4.333214,2.450544,1.440253,-0.60914,-1.932799,0
0.02,2.47906,4.333337,2.47909,1.427297,-0.647799,-1.932953,0
0.02,2.507334,4.333458,2.507364,1.41369,-0.680363,-1.628162,0
0.02,2.53533,4.333576,2.53536,1.399818,-0.693618,-0.662782,0
0.02,2.563048,4.333693,2.563079,1.385944,-0.693663,-0.002253,0
0.02,2.59049,4.333807,2.59052,1.37207,-0.693708,-0.00223,0
0.02,2.617653,4.333918,2.617684,1.358195,-0.693752,-0.002208,0
0.02,2.644539,4.334028,2.644571,1.344319,-0.693796,-0.002186,0
0.02,2.671148,4.334135,2.67118,1.330442,-0.693839,-0.002163,0
0.02,2.697479,4.33424,2.697511,1.316565,-0.693882,-0.00214,0
0.02,2.723533,4.334343,2.723565,1.302686,-0.693924,-0.002119,0
0.02,2.749309,4.334443,2.749341,1.288807,-0.693966,-0.002096,0
0.02,2.774807,4.334542,2.774839,1.274927,-0.694008,-0.002073,0
0.02,2.800028,4.334637,2.80006,1.261046,-0.694049,-0.002052,0
0.02,2.824971,4.334731,2.825003,1.247164,-0.694089,-0.002028,0
0.02,2.849636,4.334822,2.849669,1.233281,-0.694129,-0.002007,0
0.02,2.874024,4.334911,2.874057,1.219398,-0.694169,-0.001984,0
0.02,2.898134,4.334998,2.898167,1.205514,-0.694208,-0.001962,0
0.02,2.921967,4.335082,2.922,1.191629,-0.694247,-0.001939,0
0.02,2.945521,4.335164,2.945555,1.177743,-0.694285,-0.001917,0
0.02,2.968798,4.335244,2.968832,1.163857,-0.694323,-0.001895,0
0.02,2.991798,4.335322,2.991831,1.14997,-0.694361,-0.001872,0
0.02,3.014519,4.335398,3.014553,1.136082,-0.694398,-0.00185,0
0.02,3.036963,4.335471,3.036997,1.122193,-0.694434,-0.001828,0
0.02,3.059129,4.335542,3.059163,1.108304,-0.69447,-0.001805,0
