dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.595829,3.675000,0.595836,0.903112,0.694702,0.000000,0.000000
0.020000,0.614169,3.675000,0.614177,0.917007,0.694702,0.000000,0.000000
0.020000,0.632787,3.675000,0.632795,0.930901,0.694702,-0.000000,0.000000
0.020000,0.651683,3.675000,0.651691,0.944795,0.694702,0.000000,0.000000
0.020000,0.670857,3.675000,0.670864,0.958689,0.694702,-0.000000,0.000000
0.020000,0.690308,3.675000,0.690316,0.972583,0.694702,0.000000,0.000000
0.020000,0.710038,3.675000,0.710045,0.986477,0.694702,0.000000,0.000000
0.020000,0.730045,3.675000,0.730053,1.000371,0.694702,-0.000000,0.000000
0.020000,0.750330,3.675000,0.750338,1.014265,0.694702,0.000000,0.000000
0.020000,0.770894,3.675000,0.770901,1.028159,0.694702,-0.000000,0.000000
0.020000,0.791735,3.675000,0.791742,1.042053,0.694702,0.000000,0.000000
0.020000,0.812854,3.675000,0.812861,1.055947,0.694702,-0.000000,0.000000
0.020000,0.834250,3.675000,0.834258,1.069841,0.694702,0.000000,0.000000
0.020000,0.855925,3.675000,0.855933,1.083735,0.694702,-0.000000,0.000000
0.020000,0.877878,3.675000,0.877885,1.097629,0.694702,0.000000,0.000000
0.020000,0.900108,3.675000,0.900116,1.111523,0.694702,-0.000000,0.000000
0.020000,0.922617,3.675000,0.922624,1.125417,0.694702,0.000000,0.000000
0.020000,0.945403,3.675000,0.945410,1.139311,0.694702,-0.000000,0.000000
0.020000,0.968467,3.675000,0.968475,1.153205,0.694702,0.000000,0.000000
0.020000,0.991809,3.675000,0.991817,1.167099,0.694702,-0.000000,0.000000
0.020000,1.015429,3.675000,1.015436,1.180993,0.694702,0.000000,0.000000
0.020000,1.039326,3.675000,1.039334,1.194887,0.694702,-0.000000,0.000000
0.020000,1.063502,3.675000,1.063510,1.208781,0.694702,0.000000,0.000000
0.020000,1.087956,3.675000,1.087963,1.222675,0.694702,0.000000,0.000000
0.020000,1.112687,3.675000,1.112695,1.236569,0.694702,-0.000000,0.000000
0.020000,1.137696,3.675000,1.137704,1.250463,0.694702,0.000000,0.000000
0.020000,1.162983,3.675000,1.162991,1.264357,0.694702,0.000000,0.000000
0.020000,1.188548,3.675000,1.188556,1.278251,0.694702,-0.000000,0.000000
0.020000,1.214391,3.675000,1.214399,1.292146,0.694702,-0.000000,0.000000
0.020000,1.240512,3.675000,1.240520,1.306040,0.694702,0.000000,0.000000
0.020000,1.266911,3.675000,1.266919,1.319934,0.694702,0.000000,0.000000
0.020000,1.293587,3.675000,1.293595,1.333828,0.694702,0.000000,0.000000
0.020000,1.320542,3.675000,1.320550,1.347722,0.694702,-0.000000,0.000000
0.020000,1.347774,3.675000,1.347782,1.361616,0.694702,0.000000,0.000000
0.020000,1.375284,3.675000,1.375292,1.375510,0.694702,-0.000000,0.000000
0.020000,1.403072,3.675000,1.403080,1.389404,0.694702,0.000000,0.000000
0.020000,1.431138,3.675000,1.431146,1.403298,0.694702,-0.000000,0.000000
0.020000,1.459482,3.675000,1.459490,1.417192,0.694702,0.000000,0.000000
0.020000,1.488104,3.675000,1.488112,1.431086,0.694702,0.000000,0.000000
0.020000,1.516996,3.675000,1.517003,1.444594,0.675405,-0.964864,0.000000
