dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.688867,3.921697,0.696713,0.982923,0.697108,-0.000000,6.036333
0.020000,0.708043,3.916773,0.716511,0.996865,0.697108,0.000000,6.027401
0.020000,0.727443,3.911605,0.736588,1.010807,0.697108,0.000000,6.018239
0.020000,0.747063,3.906183,0.756944,1.024749,0.697108,0.000000,6.008845
0.020000,0.766899,3.900497,0.777578,1.038692,0.697108,-0.000000,5.999217
0.020000,0.786945,3.894539,0.798491,1.052634,0.697108,0.000000,5.989354
0.020000,0.807198,3.888300,0.819683,1.066576,0.697108,-0.000000,5.979253
0.020000,0.827651,3.881768,0.841154,1.080518,0.697108,0.000000,5.968913
0.020000,0.848300,3.874936,0.862904,1.094460,0.697108,0.000000,5.958333
0.020000,0.869138,3.867792,0.884933,1.108402,0.697108,-0.000000,5.947512
0.020000,0.890159,3.860328,0.907240,1.122345,0.697108,0.000000,5.936452
0.020000,0.911358,3.852533,0.929826,1.136287,0.697108,0.000000,5.925151
0.020000,0.932726,3.844397,0.952692,1.150229,0.697108,-0.000000,5.913612
0.020000,0.954258,3.835910,0.975836,1.164171,0.697108,0.000000,5.901835
0.020000,0.975945,3.827063,0.999258,1.178113,0.697108,-0.000000,5.889823
0.020000,0.997781,3.817844,1.022960,1.192055,0.697108,0.000000,5.877579
0.020000,1.019756,3.808245,1.046941,1.205998,0.697108,0.000000,5.865106
0.020000,1.041863,3.798255,1.071200,1.219940,0.697108,-0.000000,5.852408
0.020000,1.064093,3.787865,1.095738,1.233882,0.697108,0.000000,5.839490
0.020000,1.086436,3.777065,1.120555,1.247824,0.697108,0.000000,5.826357
0.020000,1.108884,3.765845,1.145651,1.261766,0.697108,0.000000,5.813017
0.020000,1.131427,3.754197,1.171026,1.275708,0.697108,-0.000000,5.799475
0.020000,1.154055,3.742110,1.196680,1.289651,0.697108,0.000000,5.785740
0.020000,1.176758,3.729578,1.222612,1.303593,0.697108,0.000000,5.771820
0.020000,1.199525,3.716590,1.248823,1.317535,0.697108,-0.000000,5.757725
0.020000,1.222346,3.703140,1.275313,1.331477,0.697108,-0.000000,5.743464
0.020000,1.245210,3.689218,1.302082,1.345419,0.697108,0.000000,5.729048
