dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.076000,4.325000,1.076200,1.000000,0.000000,0.000000,0.000000
0.020000,1.096000,4.325000,1.096200,1.000000,0.000000,0.000000,0.000000
0.020000,1.116000,4.325000,1.116200,1.000000,0.000000,0.000000,0.000000
0.020000,1.136000,4.325000,1.136200,1.000000,-0.000000,-0.000000,0.000000
0.020000,1.156000,4.325000,1.156200,1.000000,0.000000,0.000000,0.000000
0.020000,1.176000,4.325000,1.176200,1.000000,0.000000,-0.000000,0.000000
0.020000,1.196000,4.325000,1.196200,1.000000,0.000000,0.000000,0.000000
0.020000,1.216000,4.325000,1.216200,1.000000,0.000000,0.000000,0.000000
0.020000,1.236000,4.325000,1.236200,1.000000,0.000000,0.000000,0.000000
0.020000,1.256000,4.325000,1.256200,1.000000,0.000000,0.000000,0.000000
0.020000,1.276000,4.325000,1.276200,1.000000,0.000000,0.000000,0.000000
0.020000,1.296000,4.325000,1.296200,1.000000,0.000000,0.000000,0.000000
0.020000,1.316000,4.325000,1.316200,1.000000,0.000000,0.000000,0.000000
0.020000,1.336000,4.325000,1.336200,1.000000,0.000000,0.000000,0.000000
0.020000,1.356000,4.325000,1.356200,1.000000,0.000000,0.000000,0.000000
0.020000,1.376000,4.325000,1.376200,1.000000,-0.000000,-0.000000,0.000000
0.020000,1.396000,4.325000,1.396200,1.000000,0.000000,0.000000,0.000000
0.020000,1.416000,4.325000,1.416200,1.000000,0.000000,-0.000000,0.000000
0.020000,1.436000,4.325000,1.436200,1.000000,0.000000,0.000000,0.000000
0.020000,1.456000,4.325000,1.456200,1.000000,0.000000,0.000000,0.000000
0.020000,1.476000,4.325000,1.476200,1.000000,0.000000,0.000000,0.000000
0.020000,1.496000,4.325000,1.496200,1.000000,0.000000,0.000000,0.000000
0.020000,1.516000,4.325000,1.516200,1.000000,0.000000,0.000000,0.000000
0.020000,1.536000,4.325000,1.536200,1.000000,0.000000,0.000000,0.000000
0.020000,1.556000,4.325000,1.556200,1.000000,0.000000,0.000000,0.000000
0.020000,1.576000,4.325000,1.576200,1.000000,0.000000,0.000000,0.000000
0.020000,1.596000,4.325000,1.596200,1.000000,0.000000,0.000000,0.000000
